time,open,high,low,close,tick_volume,spread,real_volume
2025-09-26 17:45:00,149.499,149.537,149.488,149.516,468,10,0
2025-09-26 18:00:00,149.518,149.55,149.499,149.535,483,10,0
2025-09-26 18:15:00,149.534,149.549,149.509,149.532,373,10,0
2025-09-26 18:30:00,149.529,149.539,149.497,149.526,355,10,0
2025-09-26 18:45:00,149.526,149.545,149.402,149.437,649,10,0
2025-09-26 19:00:00,149.436,149.472,149.433,149.461,410,10,0
2025-09-26 19:15:00,149.462,149.534,149.462,149.527,373,10,0
2025-09-26 19:30:00,149.528,149.555,149.487,149.49,414,10,0
2025-09-26 19:45:00,149.491,149.518,149.465,149.505,408,10,0
2025-09-26 20:00:00,149.497,149.511,149.467,149.501,243,10,0
2025-09-26 20:15:00,149.501,149.52,149.477,149.506,242,10,0
2025-09-26 20:30:00,149.51,149.545,149.504,149.525,201,10,0
2025-09-26 20:45:00,149.525,149.526,149.48,149.505,390,10,0
2025-09-28 21:00:00,149.474,149.503,149.396,149.478,138,38,0
2025-09-28 21:15:00,149.485,149.503,149.386,149.483,185,38,0
2025-09-28 21:30:00,149.485,149.499,149.343,149.428,265,38,0
2025-09-28 21:45:00,149.428,149.478,149.341,149.468,188,38,0
2025-09-28 22:00:00,149.495,149.504,149.397,149.469,359,10,0
2025-09-28 22:15:00,149.469,149.509,149.449,149.502,203,10,0
2025-09-28 22:30:00,149.506,149.506,149.446,149.467,328,10,0
2025-09-28 22:45:00,149.467,149.491,149.452,149.466,182,10,0
2025-09-28 23:00:00,149.466,149.473,149.439,149.453,201,10,0
2025-09-28 23:15:00,149.454,149.457,149.336,149.349,596,10,0
2025-09-28 23:30:00,149.35,149.385,149.345,149.367,282,10,0
2025-09-28 23:45:00,149.367,149.417,149.353,149.412,390,10,0
2025-09-29 00:00:00,149.41,149.418,149.246,149.271,934,10,0
2025-09-29 00:15:00,149.272,149.275,149.201,149.244,604,10,0
2025-09-29 00:30:00,149.242,149.25,149.19,149.225,572,10,0
2025-09-29 00:45:00,149.223,149.224,149.112,149.174,865,10,0
2025-09-29 01:00:00,149.174,149.277,149.174,149.271,738,10,0
2025-09-29 01:15:00,149.271,149.273,149.095,149.1,794,10,0
2025-09-29 01:30:00,149.097,149.099,149.017,149.075,773,10,0
2025-09-29 01:45:00,149.073,149.136,149.041,149.088,756,10,0
2025-09-29 02:00:00,149.09,149.105,149.025,149.048,747,10,0
2025-09-29 02:15:00,149.047,149.055,148.923,148.96,775,10,0
2025-09-29 02:30:00,148.959,148.965,148.899,148.94,589,10,0
2025-09-29 02:45:00,148.94,148.949,148.897,148.936,480,10,0
2025-09-29 03:00:00,148.934,148.959,148.879,148.899,528,10,0
2025-09-29 03:15:00,148.899,148.912,148.879,148.887,329,10,0
2025-09-29 03:30:00,148.885,148.945,148.885,148.901,423,10,0
2025-09-29 03:45:00,148.901,148.939,148.887,148.933,323,10,0
2025-09-29 04:00:00,148.931,148.976,148.896,148.902,424,10,0
2025-09-29 04:15:00,148.905,148.951,148.891,148.944,368,10,0
2025-09-29 04:30:00,148.944,148.957,148.88,148.91,352,10,0
2025-09-29 04:45:00,148.912,148.959,148.891,148.947,393,10,0
2025-09-29 05:00:00,148.947,148.977,148.913,148.921,496,10,0
2025-09-29 05:15:00,148.921,148.956,148.918,148.954,419,10,0
2025-09-29 05:30:00,148.951,148.968,148.74,148.816,1545,10,0
2025-09-29 05:45:00,148.819,148.871,148.746,148.775,938,10,0
2025-09-29 06:00:00,148.777,148.808,148.711,148.73,1050,10,0
2025-09-29 06:15:00,148.731,148.817,148.707,148.81,830,10,0
2025-09-29 06:30:00,148.813,148.842,148.784,148.789,688,10,0
2025-09-29 06:45:00,148.791,148.851,148.782,148.822,685,10,0
2025-09-29 07:00:00,148.82,148.832,148.671,148.702,983,10,0
2025-09-29 07:15:00,148.702,148.707,148.643,148.67,758,10,0
2025-09-29 07:30:00,148.67,148.705,148.61,148.616,697,10,0
2025-09-29 07:45:00,148.615,148.62,148.516,148.572,835,10,0
2025-09-29 08:00:00,148.569,148.607,148.48,148.493,789,10,0
2025-09-29 08:15:00,148.494,148.619,148.466,148.577,838,10,0
2025-09-29 08:30:00,148.577,148.585,148.535,148.574,656,10,0
2025-09-29 08:45:00,148.574,148.594,148.5,148.524,683,10,0
2025-09-29 09:00:00,148.524,148.559,148.466,148.546,594,10,0
2025-09-29 09:15:00,148.546,148.593,148.505,148.552,702,10,0
2025-09-29 09:30:00,148.554,148.616,148.543,148.587,598,10,0
2025-09-29 09:45:00,148.587,148.634,148.579,148.599,666,10,0
2025-09-29 10:00:00,148.599,148.619,148.567,148.591,481,10,0
2025-09-29 10:15:00,148.591,148.647,148.576,148.625,565,10,0
2025-09-29 10:30:00,148.623,148.684,148.618,148.652,489,10,0
2025-09-29 10:45:00,148.65,148.675,148.639,148.665,429,10,0
2025-09-29 11:00:00,148.663,148.728,148.663,148.72,522,10,0
2025-09-29 11:15:00,148.719,148.791,148.696,148.789,510,10,0
2025-09-29 11:30:00,148.79,148.794,148.681,148.682,508,10,0
2025-09-29 11:45:00,148.683,148.729,148.616,148.627,653,10,0
2025-09-29 12:00:00,148.627,148.768,148.606,148.733,877,10,0
2025-09-29 12:15:00,148.734,148.796,148.682,148.763,738,10,0
2025-09-29 12:30:00,148.762,148.811,148.686,148.689,975,10,0
2025-09-29 12:45:00,148.688,148.709,148.571,148.6,1020,10,0
2025-09-29 13:00:00,148.598,148.73,148.588,148.726,1119,10,0
2025-09-29 13:15:00,148.726,148.734,148.661,148.67,912,10,0
2025-09-29 13:30:00,148.668,148.688,148.531,148.572,1138,10,0
2025-09-29 13:45:00,148.568,148.587,148.474,148.579,937,10,0
2025-09-29 14:00:00,148.581,148.623,148.54,148.575,1088,10,0
2025-09-29 14:15:00,148.573,148.619,148.552,148.559,917,10,0
2025-09-29 14:30:00,148.559,148.579,148.526,148.563,856,10,0
2025-09-29 14:45:00,148.563,148.648,148.526,148.645,860,10,0
2025-09-29 15:00:00,148.643,148.65,148.575,148.609,950,10,0
2025-09-29 15:15:00,148.61,148.633,148.531,148.544,716,10,0
2025-09-29 15:30:00,148.543,148.593,148.492,148.549,822,10,0
2025-09-29 15:45:00,148.549,148.573,148.511,148.566,624,10,0
2025-09-29 16:00:00,148.566,148.612,148.56,148.576,529,10,0
2025-09-29 16:15:00,148.576,148.61,148.555,148.584,416,10,0
2025-09-29 16:30:00,148.585,148.598,148.557,148.587,369,10,0
2025-09-29 16:45:00,148.586,148.598,148.568,148.578,388,10,0
2025-09-29 17:00:00,148.58,148.643,148.562,148.631,456,10,0
2025-09-29 17:15:00,148.631,148.644,148.594,148.596,398,10,0
2025-09-29 17:30:00,148.595,148.622,148.565,148.576,405,10,0
2025-09-29 17:45:00,148.576,148.591,148.544,148.583,513,10,0
2025-09-29 18:00:00,148.583,148.591,148.541,148.555,324,10,0
2025-09-29 18:15:00,148.555,148.586,148.544,148.586,307,10,0
2025-09-29 18:30:00,148.586,148.621,148.581,148.595,329,10,0
2025-09-29 18:45:00,148.595,148.64,148.591,148.634,378,10,0
2025-09-29 19:00:00,148.632,148.671,148.58,148.582,472,10,0
2025-09-29 19:15:00,148.582,148.609,148.552,148.585,384,10,0
2025-09-29 19:30:00,148.585,148.607,148.567,148.596,295,10,0
2025-09-29 19:45:00,148.594,148.655,148.592,148.623,356,10,0
2025-09-29 20:00:00,148.624,148.685,148.624,148.665,240,10,0
2025-09-29 20:15:00,148.66,148.67,148.629,148.641,185,10,0
2025-09-29 20:30:00,148.642,148.665,148.634,148.641,179,10,0
2025-09-29 20:45:00,148.642,148.65,148.576,148.576,374,10,0
2025-09-29 21:00:00,148.576,148.615,148.45,148.601,111,38,0
2025-09-29 21:15:00,148.602,148.631,148.5,148.607,154,38,0
2025-09-29 21:30:00,148.607,148.618,148.508,148.56,261,38,0
2025-09-29 21:45:00,148.561,148.588,148.526,148.578,176,38,0
2025-09-29 22:00:00,148.588,148.629,148.579,148.601,183,10,0
2025-09-29 22:15:00,148.601,148.601,148.585,148.596,138,10,0
2025-09-29 22:30:00,148.596,148.646,148.595,148.621,159,10,0
2025-09-29 22:45:00,148.621,148.641,148.583,148.594,175,10,0
2025-09-29 23:00:00,148.593,148.596,148.552,148.557,210,10,0
2025-09-29 23:15:00,148.557,148.572,148.501,148.539,360,10,0
2025-09-29 23:30:00,148.539,148.569,148.525,148.561,229,10,0
2025-09-29 23:45:00,148.56,148.627,148.5,148.616,694,10,0
2025-09-30 00:00:00,148.616,148.667,148.547,148.573,1114,10,0
2025-09-30 00:15:00,148.572,148.641,148.557,148.614,965,10,0
2025-09-30 00:30:00,148.614,148.652,148.601,148.628,651,10,0
2025-09-30 00:45:00,148.629,148.841,148.623,148.791,1692,10,0
2025-09-30 01:00:00,148.792,148.792,148.657,148.678,1167,10,0
2025-09-30 01:15:00,148.679,148.697,148.626,148.628,602,10,0
2025-09-30 01:30:00,148.625,148.69,148.597,148.672,686,10,0
2025-09-30 01:45:00,148.672,148.767,148.653,148.748,805,10,0
2025-09-30 02:00:00,148.748,148.8,148.683,148.692,585,10,0
2025-09-30 02:15:00,148.691,148.695,148.641,148.644,386,10,0
2025-09-30 02:30:00,148.645,148.698,148.622,148.696,493,10,0
2025-09-30 02:45:00,148.695,148.732,148.646,148.712,493,10,0
2025-09-30 03:00:00,148.713,148.719,148.648,148.648,461,10,0
2025-09-30 03:15:00,148.647,148.673,148.623,148.628,326,10,0
2025-09-30 03:30:00,148.625,148.643,148.577,148.595,453,10,0
2025-09-30 03:45:00,148.593,148.593,148.509,148.513,484,10,0
2025-09-30 04:00:00,148.511,148.546,148.499,148.524,382,10,0
2025-09-30 04:15:00,148.524,148.556,148.414,148.543,577,10,0
2025-09-30 04:30:00,148.546,148.59,148.513,148.535,881,10,0
2025-09-30 04:45:00,148.536,148.543,148.383,148.398,723,10,0
2025-09-30 05:00:00,148.398,148.441,148.335,148.385,933,10,0
2025-09-30 05:15:00,148.385,148.391,148.255,148.279,758,10,0
2025-09-30 05:30:00,148.278,148.334,148.237,148.251,805,10,0
2025-09-30 05:45:00,148.249,148.294,148.224,148.285,772,10,0
2025-09-30 06:00:00,148.283,148.349,148.226,148.252,941,10,0
2025-09-30 06:15:00,148.253,148.266,148.187,148.188,814,10,0
2025-09-30 06:30:00,148.188,148.192,148.091,148.107,785,10,0
2025-09-30 06:45:00,148.108,148.115,148.047,148.071,755,10,0
2025-09-30 07:00:00,148.072,148.104,148.037,148.057,1059,10,0
2025-09-30 07:15:00,148.057,148.07,148.011,148.036,622,10,0
2025-09-30 07:30:00,148.038,148.173,147.986,148.0,1125,10,0
2025-09-30 07:45:00,147.997,148.101,147.938,148.048,1143,10,0
2025-09-30 08:00:00,148.047,148.089,147.884,147.886,1192,10,0
2025-09-30 08:15:00,147.886,147.948,147.849,147.926,899,10,0
2025-09-30 08:30:00,147.928,147.947,147.84,147.882,979,10,0
2025-09-30 08:45:00,147.882,147.895,147.834,147.853,841,10,0
2025-09-30 09:00:00,147.851,147.901,147.826,147.88,864,10,0
2025-09-30 09:15:00,147.88,147.923,147.845,147.882,780,10,0
2025-09-30 09:30:00,147.882,147.96,147.869,147.919,794,10,0
2025-09-30 09:45:00,147.918,147.983,147.901,147.968,695,10,0
2025-09-30 10:00:00,147.966,147.995,147.897,147.977,688,10,0
2025-09-30 10:15:00,147.976,147.993,147.93,147.936,624,10,0
2025-09-30 10:30:00,147.934,148.0,147.927,147.985,477,10,0
2025-09-30 10:45:00,147.984,148.033,147.976,148.022,496,10,0
2025-09-30 11:00:00,148.024,148.098,148.018,148.07,626,10,0
2025-09-30 11:15:00,148.071,148.074,148.014,148.039,452,10,0
2025-09-30 11:30:00,148.037,148.041,147.993,147.997,402,10,0
2025-09-30 11:45:00,147.997,148.067,147.961,147.968,597,10,0
2025-09-30 12:00:00,147.964,148.004,147.908,147.989,915,10,0
2025-09-30 12:15:00,147.99,148.012,147.948,147.99,892,10,0
2025-09-30 12:30:00,147.992,148.024,147.956,147.958,875,10,0
2025-09-30 12:45:00,147.96,147.964,147.891,147.953,891,10,0
2025-09-30 13:00:00,147.956,148.035,147.928,147.971,996,10,0
2025-09-30 13:15:00,147.972,148.058,147.966,147.995,824,10,0
2025-09-30 13:30:00,147.995,148.0,147.908,147.92,947,10,0
2025-09-30 13:45:00,147.917,147.922,147.806,147.905,1187,10,0
2025-09-30 14:00:00,147.908,147.999,147.712,147.729,1877,10,0
2025-09-30 14:15:00,147.729,147.911,147.729,147.81,1536,10,0
2025-09-30 14:30:00,147.81,147.85,147.743,147.815,1432,10,0
2025-09-30 14:45:00,147.815,147.846,147.651,147.683,1505,10,0
2025-09-30 15:00:00,147.685,147.901,147.658,147.893,1398,10,0
